longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
77.00016111592487,28.472330307746645,41.0,2369.0,544.0,1252.0,522.0,2.9883,29610000.0,COMMERCIAL HUB
76.99113072502634,28.492923953859776,52.0,2239.0,423.0,832.0,411.0,5.0858,47000000.0,SUBURBAN
77.05605843120594,28.4782721916304,52.0,2346.0,437.0,1121.0,400.0,4.0583,44430000.0,URBAN CENTER
77.04750493000874,28.475702542751694,52.0,1563.0,306.0,776.0,308.0,3.625,44090000.0,NEAR METRO
77.01996942220784,28.450903366020874,52.0,2402.0,506.0,878.0,464.0,4.0217,50000100.0,URBAN CENTER
76.99418818199986,28.44712418194918,48.0,1825.0,404.0,728.0,363.0,3.3824,32260000.0,SUBURBAN
77.06082761459993,28.40021196626727,47.0,1424.0,300.0,632.0,278.0,4.0625,29520000.0,NEAR METRO
77.035958051511,28.47787544044956,48.0,1835.0,380.0,956.0,370.0,3.2813,24360000.0,NEAR METRO
76.98323620646536,28.455301609052526,49.0,995.0,184.0,462.0,194.0,2.7917,24200000.0,SUBURBAN
77.03494289817063,28.438269725972518,45.0,1879.0,395.0,946.0,409.0,3.3333,25470000.0,NEAR METRO
77.07361308594233,28.478427931108186,50.0,3518.0,812.0,1724.0,758.0,3.0833,33810000.0,SUBURBAN
77.0039151614759,28.450221891561736,52.0,2053.0,480.0,900.0,417.0,3.0707,41790000.0,NEAR METRO
77.04362823707957,28.405524314669083,47.0,1621.0,314.0,724.0,311.0,5.7509,47410000.0,URBAN CENTER
76.9800914863904,28.416350066719332,52.0,1004.0,231.0,590.0,226.0,4.2404,35100000.0,COMMERCIAL HUB
76.9850185502666,28.408716781270495,52.0,1241.0,210.0,526.0,214.0,4.4191,33410000.0,NEAR METRO
77.02218567381114,28.489160524274382,49.0,702.0,,458.0,187.0,4.8958,33360000.0,SUBURBAN
77.05551400720522,28.46814935067768,40.0,2352.0,598.0,1133.0,563.0,3.238,28750000.0,URBAN CENTER
77.02655624575338,28.496552961018384,35.0,3517.0,879.0,1632.0,784.0,3.0956,50000100.0,SUBURBAN
77.0125124993752,28.453345483007414,47.0,2815.0,679.0,1533.0,594.0,2.5806,23410000.0,URBAN CENTER
77.00915881298108,28.4773371645497,44.0,1856.0,493.0,1374.0,469.0,2.0984,15800000.0,URBAN CENTER
77.04901392487167,28.40139059378407,42.0,1372.0,,674.0,271.0,2.8793,20210000.0,URBAN CENTER
77.02606177042671,28.491841924983262,45.0,2283.0,,1093.0,475.0,2.5658,25200000.0,URBAN CENTER
77.02194899706,28.48898960028284,46.0,2149.0,451.0,905.0,443.0,2.8841,29080000.0,COMMERCIAL HUB
77.00838266850081,28.42260807847582,50.0,2009.0,419.0,1130.0,402.0,3.1944,21350000.0,SUBURBAN
76.99343392726428,28.47355860451457,39.0,975.0,292.0,723.0,285.0,2.2725,14060000.0,URBAN CENTER
77.0701778744187,28.424606182032747,52.0,1971.0,414.0,1065.0,409.0,3.6435,19580000.0,COMMERCIAL HUB
77.06406785028956,28.494254299656383,52.0,2194.0,504.0,997.0,438.0,2.6654,25940000.0,SUBURBAN
76.99315308397725,28.45156494257081,39.0,2965.0,812.0,2638.0,794.0,2.532,17270000.0,COMMERCIAL HUB
77.03840817676685,28.496214671754572,39.0,1294.0,330.0,1140.0,313.0,2.2554,16500000.0,URBAN CENTER
77.0747043860662,28.45252917405812,48.0,1184.0,328.0,953.0,311.0,2.3526,15630000.0,NEAR METRO
77.06641910701634,28.44353345602333,31.0,1090.0,251.0,955.0,239.0,2.913,19250000.0,SUBURBAN
77.0308274119681,28.476316563665236,46.0,3015.0,795.0,2300.0,725.0,2.0706,26850000.0,URBAN CENTER
77.01920183050058,28.46770997134312,52.0,2545.0,401.0,1004.0,372.0,3.6373,42000000.0,URBAN CENTER
77.00029152019549,28.48609369495318,41.0,2099.0,472.0,1369.0,465.0,2.7409,16710000.0,URBAN CENTER
77.01141493917751,28.41677052566697,35.0,2345.0,607.0,2042.0,565.0,2.5955,13970000.0,SUBURBAN
76.99623109162295,28.46622499969337,40.0,2064.0,662.0,2140.0,617.0,2.2254,12710000.0,SUBURBAN
77.0159928049303,28.497910583884064,37.0,1466.0,529.0,1835.0,500.0,1.7014,12320000.0,URBAN CENTER
76.98635665068176,28.41809612538866,36.0,1956.0,601.0,1672.0,546.0,1.8685,15070000.0,NEAR METRO
76.98956657694951,28.40067267447501,49.0,1104.0,266.0,668.0,297.0,3.0856,15160000.0,URBAN CENTER
77.03489345233751,28.459809213091496,45.0,1579.0,357.0,713.0,335.0,2.1711,17920000.0,SUBURBAN
77.066018726277,28.40198778334417,48.0,1769.0,429.0,993.0,405.0,2.3214,13940000.0,NEAR METRO
76.98003145601021,28.414843568579187,45.0,1767.0,417.0,1052.0,379.0,3.5161,15700000.0,URBAN CENTER
76.9883143512494,28.44027963597774,38.0,1626.0,375.0,1019.0,372.0,2.3687,14680000.0,NEAR METRO
77.07272558488516,28.418723028879423,43.0,1690.0,379.0,1017.0,359.0,2.1078,13350000.0,URBAN CENTER
77.06491276693941,28.484747143107995,37.0,1236.0,,966.0,292.0,3.0694,12220000.0,SUBURBAN
76.99217228599201,28.403933992460384,34.0,3239.0,806.0,2331.0,765.0,2.0538,12580000.0,SUBURBAN
77.0562640035181,28.48141668935729,41.0,1617.0,423.0,1110.0,375.0,2.4635,16940000.0,SUBURBAN
77.0537748554629,28.400582782907517,44.0,865.0,208.0,537.0,183.0,1.9,11090000.0,NEAR METRO
77.04336105630368,28.4359334553803,45.0,1839.0,459.0,1312.0,460.0,2.5625,13800000.0,COMMERCIAL HUB
76.98582807658751,28.484495865149107,42.0,1681.0,360.0,987.0,337.0,2.6,17140000.0,NEAR METRO
77.07596257342466,28.46462499155512,48.0,1426.0,331.0,784.0,356.0,1.6581,11880000.0,SUBURBAN
77.01056692075497,28.430828932340745,42.0,2010.0,494.0,1203.0,427.0,1.9408,13460000.0,NEAR METRO
77.07823434957552,28.404618197738454,35.0,1438.0,333.0,794.0,306.0,1.975,13810000.0,NEAR METRO
77.07304268656394,28.41489386130951,33.0,1806.0,444.0,1161.0,393.0,2.5927,16150000.0,COMMERCIAL HUB
76.99838074033126,28.410229854319702,33.0,2314.0,624.0,1714.0,582.0,1.7377,18390000.0,URBAN CENTER
77.06087340881999,28.480644511218713,48.0,2437.0,443.0,1400.0,426.0,2.628,25110000.0,SUBURBAN
77.00890244790246,28.475005167613233,47.0,1989.0,532.0,1430.0,519.0,1.8333,15110000.0,URBAN CENTER
76.98692764827861,28.48221581572625,42.0,1766.0,404.0,1117.0,367.0,2.0259,16880000.0,SUBURBAN
77.04386748564394,28.419235640253582,44.0,1008.0,223.0,544.0,223.0,2.8654,17680000.0,SUBURBAN
76.98157063685689,28.45495779081356,35.0,3189.0,935.0,2221.0,801.0,2.1046,11400000.0,NEAR METRO
77.02025315526816,28.41003514683502,39.0,2840.0,826.0,1911.0,688.0,1.9018,13750000.0,URBAN CENTER
77.06093524333616,28.40112558615042,47.0,1082.0,198.0,455.0,193.0,3.0132,22320000.0,NEAR METRO
76.98948444331599,28.412810112417297,50.0,1845.0,349.0,1109.0,335.0,2.8971,12780000.0,SUBURBAN
77.00944955044312,28.41593439773504,47.0,1734.0,453.0,1272.0,438.0,3.1731,12150000.0,NEAR METRO
77.05238704814214,28.405517619597276,52.0,2511.0,587.0,1660.0,546.0,2.6098,12710000.0,COMMERCIAL HUB
77.04728653173446,28.462803021151213,51.0,2010.0,460.0,1355.0,433.0,2.0304,13340000.0,SUBURBAN
77.02666651850957,28.496037850327358,47.0,1648.0,346.0,1120.0,338.0,2.0042,11420000.0,URBAN CENTER
77.0195444108664,28.487698557418014,45.0,1667.0,399.0,928.0,375.0,1.8783,11820000.0,COMMERCIAL HUB
77.03027931885383,28.49333214042217,46.0,1528.0,391.0,933.0,366.0,2.1979,12570000.0,COMMERCIAL HUB
77.02772828917604,28.410426297680992,46.0,2312.0,625.0,1552.0,603.0,1.6429,12500000.0,COMMERCIAL HUB
76.99839978112048,28.41301835647536,48.0,1614.0,320.0,684.0,318.0,4.2218,18100000.0,URBAN CENTER
77.02161398613099,28.404628168543912,44.0,2067.0,385.0,1046.0,441.0,3.5357,15690000.0,NEAR METRO
76.9913558638843,28.426623722042617,49.0,2334.0,530.0,1334.0,447.0,1.89,12400000.0,COMMERCIAL HUB
76.99088176179316,28.487113297375366,43.0,2122.0,524.0,1510.0,436.0,2.2273,12330000.0,SUBURBAN
76.98863321150085,28.41748007120602,52.0,427.0,92.0,233.0,116.0,3.25,13470000.0,SUBURBAN
76.99919867089146,28.485438032748387,42.0,2043.0,512.0,1634.0,501.0,1.9928,12540000.0,COMMERCIAL HUB
76.99850924893846,28.468961254250203,36.0,1083.0,342.0,1023.0,295.0,2.1324,14380000.0,URBAN CENTER
76.98306889042382,28.495130375057094,40.0,2323.0,661.0,1847.0,614.0,1.8316,11350000.0,NEAR METRO
77.00225460880172,28.43816824812279,38.0,1400.0,376.0,1139.0,315.0,2.2368,12000000.0,SUBURBAN
77.03739562927787,28.417820033232974,35.0,1819.0,499.0,1666.0,482.0,1.6452,12590000.0,SUBURBAN
77.05840193050771,28.4306510235581,38.0,2365.0,638.0,2259.0,607.0,2.0879,12070000.0,NEAR METRO
77.00674410047584,28.44051655629963,43.0,1350.0,287.0,811.0,307.0,3.3636,14090000.0,SUBURBAN
77.06944815789008,28.401044518322372,46.0,2437.0,502.0,1151.0,477.0,2.4444,13410000.0,NEAR METRO
77.0788485879806,28.448209071477734,49.0,1609.0,371.0,896.0,389.0,2.5156,13660000.0,COMMERCIAL HUB
77.04822383539121,28.46295881525725,50.0,1172.0,261.0,685.0,260.0,3.1442,13030000.0,COMMERCIAL HUB
77.04686184436117,28.40362350986482,49.0,1295.0,276.0,765.0,265.0,3.4306,13020000.0,SUBURBAN
76.99521881098534,28.4462558599309,47.0,1927.0,561.0,1349.0,508.0,1.3444,12500000.0,SUBURBAN
77.02594709707083,28.401337071237634,43.0,1356.0,333.0,796.0,329.0,1.7159,18970000.0,COMMERCIAL HUB
77.0051876946809,28.430144925973643,41.0,1425.0,285.0,838.0,296.0,3.9732,18840000.0,URBAN CENTER
77.04655582607278,28.425401186303723,44.0,1944.0,458.0,981.0,377.0,2.6154,19320000.0,NEAR METRO
77.07797776193999,28.405999716790948,35.0,1627.0,838.0,3013.0,791.0,1.5565,15250000.0,COMMERCIAL HUB
76.99446359793875,28.46336482423233,39.0,1155.0,433.0,1857.0,424.0,2.1696,15340000.0,COMMERCIAL HUB
77.06520705801881,28.45383668707406,41.0,659.0,291.0,1224.0,290.0,2.0817,13250000.0,COMMERCIAL HUB
77.00595528792431,28.494603703593054,40.0,907.0,349.0,1426.0,323.0,1.8571,14380000.0,SUBURBAN
77.03647237987583,28.449062044823656,48.0,1353.0,488.0,1945.0,487.0,2.4359,12370000.0,URBAN CENTER
76.98343812491957,28.421019531262175,50.0,1757.0,522.0,2080.0,488.0,1.7225,18000000.0,COMMERCIAL HUB
77.03390883459784,28.458691607190076,51.0,1005.0,314.0,1227.0,306.0,2.4297,16250000.0,COMMERCIAL HUB
76.98652621510391,28.4780284666607,39.0,993.0,506.0,1765.0,464.0,1.2786,12190000.0,COMMERCIAL HUB
77.05812185375491,28.494151757478097,38.0,1864.0,515.0,1768.0,439.0,1.9336,19060000.0,SUBURBAN
77.07083730685214,28.49797821128357,35.0,2007.0,571.0,1513.0,554.0,2.1162,22920000.0,NEAR METRO
77.02477934665552,28.45799292098893,26.0,1809.0,640.0,2543.0,640.0,2.3536,50000000.0,NEAR METRO
77.07073996685759,28.460834771895676,33.0,2691.0,726.0,2390.0,681.0,2.4048,20830000.0,URBAN CENTER
77.07736210372758,28.406083405397926,29.0,2038.0,578.0,2070.0,570.0,2.0658,21460000.0,URBAN CENTER
77.05862449400927,28.42287694872575,29.0,2438.0,867.0,2114.0,753.0,0.8351,15000000.0,NEAR METRO
77.0617592924022,28.42276219759408,31.0,2206.0,501.0,1194.0,435.0,1.9531,22780000.0,SUBURBAN
77.06516366874472,28.405727605314972,52.0,1277.0,285.0,954.0,334.0,2.5833,23460000.0,SUBURBAN
76.99205681341653,28.497507034319426,24.0,2092.0,585.0,1757.0,538.0,1.7109,17500000.0,NEAR METRO
77.06547690257221,28.447401429937027,37.0,1470.0,399.0,1579.0,390.0,2.006,15000000.0,SUBURBAN
77.06918071795668,28.45834686725942,37.0,2338.0,686.0,2376.0,630.0,1.767,17030000.0,SUBURBAN
77.06433427051395,28.43227693882548,44.0,1941.0,579.0,2049.0,535.0,2.0405,14300000.0,URBAN CENTER
77.07854510765294,28.47545750929492,41.0,1653.0,426.0,1868.0,393.0,1.78,16250000.0,COMMERCIAL HUB
76.99839691427565,28.420698874500058,35.0,1090.0,345.0,1605.0,330.0,2.1518,15280000.0,NEAR METRO
77.01841069785635,28.426883357244098,31.0,700.0,299.0,1272.0,298.0,2.1542,12810000.0,COMMERCIAL HUB
77.04379002836768,28.471500643063305,32.0,432.0,182.0,702.0,186.0,2.1471,12500000.0,COMMERCIAL HUB
77.02015180248569,28.471024149883853,42.0,1680.0,557.0,2099.0,526.0,1.9167,13640000.0,COMMERCIAL HUB
77.05623640074126,28.440223727373375,45.0,943.0,289.0,953.0,238.0,2.0673,15160000.0,URBAN CENTER
77.00237179178376,28.463510359676416,42.0,907.0,378.0,822.0,288.0,1.2875,17920000.0,COMMERCIAL HUB
76.9926169353072,28.46419165918642,29.0,3544.0,1384.0,3323.0,1213.0,1.0219,25830000.0,COMMERCIAL HUB
77.0096540240727,28.41478454777512,38.0,1501.0,437.0,1777.0,441.0,2.0848,13520000.0,COMMERCIAL HUB
77.06358849772445,28.41272263745964,22.0,3313.0,1235.0,2381.0,1063.0,0.7473,16880000.0,SUBURBAN
76.99264137180333,28.460085387563648,27.0,1084.0,287.0,1085.0,279.0,2.135,11960000.0,URBAN CENTER
77.03699567294251,28.42290600872415,46.0,2173.0,510.0,1343.0,476.0,2.025,13550000.0,COMMERCIAL HUB
77.03173140740819,28.472159033798505,52.0,1902.0,406.0,1233.0,385.0,2.8295,13220000.0,COMMERCIAL HUB
77.01149634669285,28.498376791275707,52.0,1173.0,284.0,814.0,295.0,2.45,11140000.0,COMMERCIAL HUB
77.05774169052718,28.46366035645618,44.0,1555.0,324.0,931.0,265.0,1.4712,10580000.0,SUBURBAN
77.0709459325705,28.425730381168798,45.0,1423.0,278.0,822.0,276.0,2.4519,9810000.0,COMMERCIAL HUB
77.06912135690555,28.41517567345666,52.0,1832.0,441.0,1186.0,420.0,1.2434,9840000.0,SUBURBAN
77.07158736965752,28.432455062556112,47.0,2241.0,559.0,1775.0,504.0,2.1571,14790000.0,NEAR METRO
77.0103008645628,28.416782263986153,40.0,1695.0,374.0,1138.0,357.0,2.7125,15000000.0,SUBURBAN
77.03480332464925,28.477926619480527,47.0,1315.0,,785.0,245.0,1.23,13840000.0,URBAN CENTER
77.04895262898599,28.447885791367145,37.0,2781.0,766.0,2586.0,729.0,1.8564,18750000.0,SUBURBAN
77.06696904188537,28.468873614811393,34.0,2041.0,517.0,1479.0,495.0,2.1173,15660000.0,NEAR METRO
76.98013145747579,28.45151558272963,23.0,1703.0,397.0,1333.0,361.0,1.3187,12710000.0,NEAR METRO
76.99762195401887,28.472726923429867,46.0,1976.0,469.0,1409.0,431.0,2.2981,11210000.0,URBAN CENTER
76.98229615222967,28.43552076844927,49.0,2120.0,483.0,1522.0,416.0,1.85,11680000.0,NEAR METRO
77.00686619807949,28.446584820046724,21.0,1641.0,491.0,1526.0,453.0,2.087,14130000.0,NEAR METRO
77.05227144729935,28.46059070461635,34.0,3184.0,772.0,2474.0,705.0,1.631,13750000.0,SUBURBAN
77.04779951960025,28.453832547579385,31.0,1933.0,478.0,1522.0,423.0,1.5781,11930000.0,URBAN CENTER
77.0291487129967,28.43145245244535,29.0,515.0,229.0,2690.0,217.0,0.4999,50000100.0,NEAR METRO
77.00034636299452,28.40467427893686,50.0,395.0,232.0,948.0,243.0,1.7546,17500000.0,URBAN CENTER
77.06183330760118,28.45058697405594,51.0,1280.0,422.0,1560.0,381.0,1.7115,12500000.0,URBAN CENTER
76.99595311917933,28.43058184390251,19.0,460.0,241.0,890.0,229.0,1.6089,16250000.0,URBAN CENTER
76.98456245867244,28.474344396748528,24.0,1283.0,545.0,1932.0,516.0,1.2969,16020000.0,URBAN CENTER
77.06811212309091,28.453985194929395,25.0,1582.0,780.0,2390.0,719.0,1.4167,20000000.0,NEAR METRO
77.00542491417434,28.44581967197263,20.0,1193.0,454.0,1880.0,453.0,2.1806,18000000.0,NEAR METRO
77.02907978330117,28.473858659723803,44.0,1273.0,474.0,1754.0,460.0,1.6037,27500000.0,SUBURBAN
77.01024666460314,28.426235449567873,41.0,1933.0,791.0,3121.0,719.0,1.8539,14750000.0,URBAN CENTER
76.98651000884702,28.47177641851408,40.0,2118.0,796.0,2195.0,658.0,1.7976,16460000.0,URBAN CENTER
77.01598616265086,28.426580030232643,48.0,1521.0,513.0,1772.0,458.0,2.2232,16250000.0,COMMERCIAL HUB
76.99332087276244,28.411804151823443,39.0,2004.0,633.0,3050.0,621.0,1.875,12730000.0,NEAR METRO
77.01057557687535,28.462015833431803,52.0,281.0,103.0,470.0,96.0,1.9375,3880000.0,URBAN CENTER
77.0381636691558,28.406877112417874,40.0,561.0,284.0,662.0,205.0,0.9234,18750000.0,SUBURBAN
76.98843151958111,28.456974540847163,26.0,2107.0,809.0,2821.0,572.0,0.844,35000000.0,SUBURBAN
77.07573495357639,28.492980405211043,25.0,1407.0,550.0,1193.0,472.0,1.2989,22500000.0,COMMERCIAL HUB
77.07833134189323,28.49431059419505,50.0,180.0,89.0,356.0,76.0,2.1944,15830000.0,SUBURBAN
77.06699866102797,28.46230050866101,52.0,142.0,47.0,137.0,45.0,1.8333,31250000.0,COMMERCIAL HUB
77.07421074621456,28.466039386178338,49.0,299.0,90.0,287.0,68.0,1.2096,10000000.0,URBAN CENTER
77.04974739042014,28.460491011087985,52.0,1274.0,418.0,1655.0,368.0,2.1905,12400000.0,NEAR METRO
76.99170089823853,28.435301811217943,32.0,1375.0,448.0,1698.0,432.0,1.6302,13070000.0,COMMERCIAL HUB
77.0150569047741,28.46035123479382,38.0,980.0,285.0,1308.0,310.0,1.5652,12310000.0,NEAR METRO
76.98254875347807,28.4836487210127,38.0,1091.0,349.0,1786.0,340.0,2.131,13650000.0,NEAR METRO
77.04327223034075,28.49751092089888,40.0,1259.0,362.0,1499.0,327.0,1.8382,12640000.0,SUBURBAN
77.05504333320626,28.467512474869476,37.0,1551.0,501.0,2173.0,474.0,2.1667,11770000.0,URBAN CENTER
77.02495022435322,28.430403018546905,48.0,1465.0,440.0,1859.0,400.0,1.3134,9620000.0,NEAR METRO
76.98753075627475,28.475268596670496,46.0,1249.0,357.0,1607.0,331.0,2.0703,11480000.0,NEAR METRO
77.0156634154715,28.41066046898808,41.0,848.0,323.0,1428.0,313.0,1.5603,10960000.0,URBAN CENTER
77.07378736263178,28.419431954807397,39.0,698.0,232.0,1046.0,228.0,2.2356,11950000.0,COMMERCIAL HUB
76.99485509731001,28.469017318663887,35.0,1368.0,486.0,2239.0,461.0,1.913,11430000.0,URBAN CENTER
77.03998968031567,28.44888373653797,33.0,1676.0,525.0,2564.0,515.0,2.1957,10080000.0,SUBURBAN
77.02392273698302,28.441499549588883,28.0,481.0,136.0,596.0,128.0,1.2396,9030000.0,SUBURBAN
76.99543955979165,28.400057413873615,32.0,1311.0,410.0,1792.0,396.0,2.3304,11990000.0,COMMERCIAL HUB
77.02360986292089,28.41465253635164,48.0,542.0,150.0,571.0,114.0,1.8485,9060000.0,COMMERCIAL HUB
77.038857454767,28.46772382792629,48.0,396.0,99.0,485.0,110.0,2.375,10750000.0,SUBURBAN
77.02927127905984,28.48116190907385,43.0,1456.0,444.0,2098.0,433.0,1.8929,9920000.0,URBAN CENTER
77.0396711991674,28.430201399145922,31.0,1301.0,403.0,1952.0,377.0,2.1466,10080000.0,URBAN CENTER
77.00533737426801,28.48559550459499,30.0,405.0,86.0,376.0,68.0,1.7813,12750000.0,SUBURBAN
77.07074433995537,28.41000631372351,45.0,782.0,270.0,1030.0,235.0,1.0898,9340000.0,URBAN CENTER
77.05998017036453,28.447600649132266,36.0,879.0,262.0,1034.0,236.0,1.2857,9930000.0,URBAN CENTER
77.00456910298344,28.48743307303088,43.0,1429.0,386.0,1412.0,354.0,1.3287,10720000.0,SUBURBAN
77.0113848369357,28.463824386317036,43.0,1575.0,475.0,1980.0,469.0,1.7425,10050000.0,URBAN CENTER
77.05532961988443,28.438630999877496,30.0,962.0,291.0,1280.0,263.0,1.4464,11020000.0,URBAN CENTER
77.06929462332828,28.42162675438444,38.0,697.0,208.0,749.0,206.0,1.4653,11880000.0,SUBURBAN
77.06889399961939,28.433860013117123,47.0,1269.0,323.0,1628.0,325.0,1.5089,11580000.0,NEAR METRO
77.03301863539357,28.444866899829243,37.0,2451.0,668.0,2824.0,598.0,1.9074,9960000.0,COMMERCIAL HUB
77.00842620991281,28.498828542346374,42.0,990.0,289.0,1167.0,281.0,1.4524,12680000.0,URBAN CENTER
77.0557906653649,28.42955693948395,46.0,879.0,253.0,1010.0,221.0,2.1776,11830000.0,SUBURBAN
77.07079851209782,28.40729325725443,21.0,1314.0,375.0,1505.0,366.0,2.319,9720000.0,URBAN CENTER
77.02100017687707,28.41710293923424,35.0,1193.0,355.0,1784.0,341.0,1.8652,11610000.0,NEAR METRO
77.00464617588612,28.48317221771002,35.0,1672.0,556.0,2106.0,519.0,1.2206,12920000.0,URBAN CENTER
77.01662940868127,28.40225595039431,47.0,921.0,264.0,881.0,221.0,1.4327,11410000.0,COMMERCIAL HUB
77.01509910881127,28.43776544379263,43.0,1235.0,385.0,1745.0,372.0,2.0817,11330000.0,SUBURBAN
77.02904364315987,28.414722114104208,46.0,1748.0,428.0,1707.0,409.0,2.148,10380000.0,NEAR METRO
77.02692193807721,28.41541185773981,48.0,1869.0,461.0,1834.0,441.0,1.7052,10740000.0,SUBURBAN
77.01913904672769,28.498642992428234,47.0,780.0,237.0,888.0,215.0,1.75,9580000.0,NEAR METRO
77.03957567331372,28.450400866428744,43.0,2179.0,682.0,2624.0,609.0,1.8641,10820000.0,COMMERCIAL HUB
77.04074181702072,28.404755590516572,41.0,1733.0,492.0,1776.0,453.0,1.6221,10420000.0,SUBURBAN
76.99202001872969,28.47634162072167,36.0,1033.0,267.0,1112.0,229.0,1.7237,10580000.0,SUBURBAN
77.03485843228108,28.452367710987268,36.0,1176.0,309.0,1267.0,292.0,1.6382,10500000.0,SUBURBAN
77.03810314132231,28.434394351706786,32.0,1218.0,342.0,1292.0,304.0,1.5781,10290000.0,URBAN CENTER
77.07645763453618,28.444556767450422,41.0,1768.0,475.0,1721.0,474.0,1.303,9040000.0,URBAN CENTER
77.04256590659034,28.450234792107853,34.0,1905.0,552.0,2194.0,521.0,1.4792,9580000.0,COMMERCIAL HUB
77.06416392177354,28.470778241282638,23.0,588.0,157.0,716.0,173.0,1.2056,8750000.0,URBAN CENTER
77.02261404816157,28.498465080398823,43.0,863.0,206.0,788.0,187.0,0.9463,9500000.0,NEAR METRO
77.02673280086516,28.472689252971644,29.0,1419.0,363.0,1696.0,317.0,2.2813,10130000.0,COMMERCIAL HUB
77.0360518469537,28.437143494203756,38.0,1715.0,414.0,1714.0,389.0,1.7132,10820000.0,NEAR METRO
77.04636455716987,28.424845646035703,44.0,448.0,116.0,504.0,96.0,1.875,9860000.0,NEAR METRO
77.05871043623641,28.435923263874244,41.0,1425.0,372.0,1803.0,353.0,1.6731,8820000.0,NEAR METRO
77.01062936444477,28.455367336617133,42.0,2261.0,574.0,2496.0,527.0,1.5556,9850000.0,COMMERCIAL HUB
77.05679841691845,28.44384629865596,39.0,1274.0,319.0,1362.0,324.0,2.1793,10790000.0,SUBURBAN
77.03756095572894,28.425932123380075,27.0,1611.0,479.0,1457.0,458.0,0.8941,9190000.0,COMMERCIAL HUB
77.06528342988094,28.48641566759665,37.0,2615.0,697.0,2484.0,630.0,1.9208,10340000.0,NEAR METRO
77.06466913727671,28.47111950816575,40.0,2099.0,599.0,2311.0,529.0,1.852,10150000.0,URBAN CENTER
77.04242725684362,28.4925360959096,43.0,1638.0,434.0,1213.0,390.0,1.3403,11080000.0,URBAN CENTER
77.04468399690717,28.44986933716083,43.0,1258.0,381.0,1276.0,358.0,1.8917,10690000.0,NEAR METRO
77.0234611271189,28.422443078156643,47.0,1865.0,465.0,1916.0,438.0,1.8242,9500000.0,URBAN CENTER
76.9819229868745,28.46573711820752,36.0,2016.0,505.0,1807.0,464.0,1.6901,10350000.0,COMMERCIAL HUB
77.07216174921675,28.495051900725393,30.0,504.0,140.0,529.0,123.0,1.9531,10000000.0,SUBURBAN
77.01227062377369,28.47486852080367,35.0,932.0,294.0,1153.0,282.0,1.4886,10000000.0,COMMERCIAL HUB
76.98232283507504,28.413056419033104,38.0,1407.0,447.0,1783.0,402.0,1.8086,9710000.0,SUBURBAN
77.05212307003171,28.436410764100895,46.0,441.0,167.0,621.0,144.0,1.8824,16250000.0,URBAN CENTER
77.03069443441436,28.43586759155509,46.0,1098.0,426.0,1510.0,374.0,2.1382,15630000.0,COMMERCIAL HUB
77.04115764953916,28.41193744301911,40.0,885.0,312.0,799.0,221.0,1.1667,14380000.0,COMMERCIAL HUB
77.04390463400912,28.408346019295905,48.0,4217.0,1095.0,3298.0,949.0,1.9152,12230000.0,URBAN CENTER
77.01291763124739,28.43456430763265,27.0,2190.0,626.0,1768.0,528.0,1.2446,10380000.0,SUBURBAN
77.03875205879925,28.462837091097004,26.0,2001.0,582.0,2044.0,557.0,1.1563,11880000.0,URBAN CENTER
76.98039738845632,28.471381302346547,42.0,2386.0,670.0,2327.0,661.0,1.6699,10800000.0,COMMERCIAL HUB
